,close,high,low,open,volume
2019-01-02 13:08:40+00:00,66.21,66.21,66.18,66.18,4
2019-01-02 13:08:50+00:00,66.17,66.18,66.17,66.18,4
2019-01-02 13:09:00+00:00,66.16,66.16,66.16,66.16,1
2019-01-02 13:09:10+00:00,66.16,66.16,66.16,66.16,2
2019-01-02 13:09:20+00:00,66.16,66.16,66.16,66.16,0
2019-01-02 13:09:30+00:00,66.16,66.16,66.16,66.16,0
2019-01-02 13:09:40+00:00,66.18,66.18,66.18,66.18,1
2019-01-02 13:09:50+00:00,66.2,66.2,66.2,66.2,1
2019-01-02 13:10:00+00:00,66.2,66.2,66.2,66.2,0
2019-01-02 13:10:10+00:00,66.19,66.19,66.18,66.18,6
2019-01-02 13:10:20+00:00,66.16,66.16,66.16,66.16,3
2019-01-02 13:10:30+00:00,66.16,66.16,66.16,66.16,3
2019-01-02 13:10:40+00:00,66.15,66.15,66.15,66.15,1
2019-01-02 13:10:50+00:00,66.12,66.16,66.12,66.16,9
2019-01-02 13:11:00+00:00,66.13,66.13,66.13,66.13,2
2019-01-02 13:11:10+00:00,66.14,66.14,66.13,66.13,2
2019-01-02 13:11:20+00:00,66.13,66.15,66.13,66.15,2
2019-01-02 13:11:30+00:00,66.13,66.14,66.13,66.13,0
2019-01-02 13:11:40+00:00,66.14,66.14,66.13,66.14,1
2019-01-02 13:11:50+00:00,66.14,66.14,66.13,66.14,0
2019-01-02 13:12:00+00:00,66.14,66.14,66.13,66.14,0
2019-01-02 13:12:10+00:00,66.16,66.16,66.13,66.13,7
2019-01-02 13:12:20+00:00,66.14,66.14,66.14,66.14,2
2019-01-02 13:12:30+00:00,66.14,66.15,66.14,66.15,6
2019-01-02 13:12:40+00:00,66.14,66.14,66.13,66.14,3
2019-01-02 13:12:50+00:00,66.11,66.12,66.11,66.12,3
2019-01-02 13:13:00+00:00,66.09,66.11,66.09,66.11,7
2019-01-02 13:13:10+00:00,66.08,66.08,66.07,66.08,5
2019-01-02 13:13:20+00:00,66.08,66.09,66.08,66.08,4
2019-01-02 13:13:30+00:00,66.08,66.08,66.08,66.08,1
2019-01-02 13:13:40+00:00,66.07,66.08,66.07,66.08,5
2019-01-02 13:13:50+00:00,66.07,66.07,66.07,66.07,0
2019-01-02 13:14:00+00:00,66.09,66.09,66.08,66.08,2
2019-01-02 13:14:10+00:00,66.09,66.09,66.09,66.09,0
2019-01-02 13:14:20+00:00,66.09,66.09,66.09,66.09,0
2019-01-02 13:14:30+00:00,66.11,66.11,66.1,66.1,2
2019-01-02 13:14:40+00:00,66.11,66.11,66.1,66.11,0
2019-01-02 13:14:50+00:00,66.11,66.11,66.11,66.11,2
2019-01-02 13:15:00+00:00,66.11,66.11,66.11,66.11,1
2019-01-02 13:15:10+00:00,66.11,66.11,66.11,66.11,0
2019-01-02 13:15:20+00:00,66.11,66.11,66.11,66.11,0
2019-01-02 13:15:30+00:00,66.1,66.1,66.1,66.1,2
2019-01-02 13:15:40+00:00,66.1,66.1,66.1,66.1,0
2019-01-02 13:15:50+00:00,66.1,66.11,66.1,66.11,2
2019-01-02 13:16:00+00:00,66.1,66.1,66.1,66.1,0
2019-01-02 13:16:10+00:00,66.12,66.12,66.12,66.12,3
2019-01-02 13:16:20+00:00,66.11,66.11,66.1,66.1,5
2019-01-02 13:16:30+00:00,66.11,66.11,66.11,66.11,0
2019-01-02 13:16:40+00:00,66.11,66.11,66.11,66.11,0
2019-01-02 13:16:50+00:00,66.11,66.11,66.11,66.11,0
2019-01-02 13:17:00+00:00,66.09,66.09,66.09,66.09,2
2019-01-02 13:17:10+00:00,66.09,66.09,66.09,66.09,0
2019-01-02 13:17:20+00:00,66.08,66.09,66.08,66.08,10
2019-01-02 13:17:30+00:00,66.08,66.08,66.08,66.08,0
2019-01-02 13:17:40+00:00,66.06,66.07,66.06,66.07,6
2019-01-02 13:17:50+00:00,66.06,66.07,66.05,66.07,13
2019-01-02 13:18:00+00:00,66.08,66.08,66.06,66.06,3
2019-01-02 13:18:10+00:00,66.08,66.08,66.08,66.08,0
2019-01-02 13:18:20+00:00,66.08,66.08,66.08,66.08,0
2019-01-02 13:18:30+00:00,66.08,66.08,66.08,66.08,0
2019-01-02 13:18:40+00:00,66.04,66.04,66.04,66.04,1
2019-01-02 13:18:50+00:00,66.04,66.04,66.04,66.04,0
2019-01-02 13:19:00+00:00,66.04,66.04,66.04,66.04,0
2019-01-02 13:19:10+00:00,66.04,66.04,66.04,66.04,0
2019-01-02 13:19:20+00:00,66.08,66.08,66.07,66.07,3
2019-01-02 13:19:30+00:00,66.08,66.08,66.08,66.08,0
2019-01-02 13:19:40+00:00,66.08,66.08,66.08,66.08,0
2019-01-02 13:19:50+00:00,66.13,66.13,66.11,66.11,38
2019-01-02 13:20:00+00:00,66.13,66.13,66.13,66.13,1
2019-01-02 13:20:10+00:00,66.11,66.14,66.11,66.14,9
2019-01-02 13:20:20+00:00,66.11,66.11,66.11,66.11,0
2019-01-02 13:20:30+00:00,66.11,66.11,66.11,66.11,0
2019-01-02 13:20:40+00:00,66.11,66.11,66.11,66.11,0
2019-01-02 13:20:50+00:00,66.11,66.11,66.11,66.11,1
2019-01-02 13:21:00+00:00,66.12,66.12,66.11,66.12,1
2019-01-02 13:21:10+00:00,66.12,66.12,66.11,66.12,0
2019-01-02 13:21:20+00:00,66.13,66.13,66.13,66.13,9
2019-01-02 13:21:30+00:00,66.13,66.13,66.13,66.13,0
2019-01-02 13:21:40+00:00,66.09,66.09,66.08,66.09,7
2019-01-02 13:21:50+00:00,66.09,66.09,66.09,66.09,0
2019-01-02 13:22:00+00:00,66.09,66.09,66.09,66.09,0
2019-01-02 13:22:10+00:00,66.1,66.1,66.1,66.1,4
2019-01-02 13:22:20+00:00,66.13,66.13,66.11,66.11,6
2019-01-02 13:22:30+00:00,66.13,66.13,66.13,66.13,0
2019-01-02 13:22:40+00:00,66.11,66.13,66.11,66.13,6
2019-01-02 13:22:50+00:00,66.11,66.11,66.11,66.11,2
2019-01-02 13:23:00+00:00,66.1,66.11,66.1,66.11,2
2019-01-02 13:23:10+00:00,66.11,66.11,66.11,66.11,1
2019-01-02 13:23:20+00:00,66.12,66.12,66.12,66.12,1
2019-01-02 13:23:30+00:00,66.12,66.12,66.12,66.12,0
2019-01-02 13:23:40+00:00,66.13,66.13,66.11,66.11,2
2019-01-02 13:23:50+00:00,66.13,66.13,66.13,66.13,0
2019-01-02 13:24:00+00:00,66.11,66.11,66.11,66.11,1
2019-01-02 13:24:10+00:00,66.12,66.13,66.12,66.13,5
2019-01-02 13:24:20+00:00,66.12,66.12,66.12,66.12,0
2019-01-02 13:24:30+00:00,66.09,66.09,66.09,66.09,1
2019-01-02 13:24:40+00:00,66.09,66.09,66.09,66.09,0
2019-01-02 13:24:50+00:00,66.1,66.1,66.09,66.1,10
2019-01-02 13:25:00+00:00,66.07,66.08,66.07,66.08,3
2019-01-02 13:25:10+00:00,66.07,66.07,66.07,66.07,0
2019-01-02 13:25:20+00:00,66.05,66.08,66.05,66.06,7
2019-01-02 13:25:30+00:00,66.06,66.06,66.05,66.06,1
2019-01-02 13:25:40+00:00,66.06,66.06,66.06,66.06,1
2019-01-02 13:25:50+00:00,66.05,66.05,66.04,66.05,1
2019-01-02 13:26:00+00:00,66.05,66.05,66.04,66.05,0
2019-01-02 13:26:10+00:00,66.05,66.05,66.04,66.05,0
2019-01-02 13:26:20+00:00,66.06,66.06,66.06,66.06,2
2019-01-02 13:26:30+00:00,66.09,66.09,66.07,66.07,12
2019-01-02 13:26:40+00:00,66.09,66.09,66.09,66.09,0
2019-01-02 13:26:50+00:00,66.09,66.09,66.09,66.09,0
2019-01-02 13:27:00+00:00,66.09,66.09,66.09,66.09,0
2019-01-02 13:27:10+00:00,66.17,66.17,66.13,66.13,10
2019-01-02 13:27:20+00:00,66.15,66.15,66.15,66.15,3
2019-01-02 13:27:30+00:00,66.12,66.12,66.11,66.12,10
2019-01-02 13:27:40+00:00,66.12,66.12,66.11,66.12,0
2019-01-02 13:27:50+00:00,66.14,66.14,66.14,66.14,2
2019-01-02 13:28:00+00:00,66.14,66.14,66.14,66.14,0
2019-01-02 13:28:10+00:00,66.16,66.16,66.15,66.15,3
2019-01-02 13:28:20+00:00,66.16,66.16,66.16,66.16,0
2019-01-02 13:28:30+00:00,66.17,66.17,66.17,66.17,2
2019-01-02 13:28:40+00:00,66.17,66.17,66.17,66.17,0
2019-01-02 13:28:50+00:00,66.15,66.16,66.15,66.16,3
2019-01-02 13:29:00+00:00,66.15,66.15,66.15,66.15,0
2019-01-02 13:29:10+00:00,66.14,66.14,66.14,66.14,1
2019-01-02 13:29:20+00:00,66.14,66.14,66.14,66.14,0
2019-01-02 13:29:30+00:00,66.12,66.12,66.11,66.11,6
2019-01-02 13:29:40+00:00,66.1,66.11,66.1,66.11,6
2019-01-02 13:29:50+00:00,66.09,66.09,66.09,66.09,3
2019-01-02 13:30:00+00:00,66.11,66.11,66.09,66.1,7
2019-01-02 13:30:10+00:00,66.11,66.11,66.11,66.11,0
2019-01-02 13:30:20+00:00,66.11,66.11,66.11,66.11,1
2019-01-02 13:30:30+00:00,66.13,66.13,66.13,66.13,5
2019-01-02 13:30:40+00:00,66.18,66.18,66.16,66.16,3
2019-01-02 13:30:50+00:00,66.18,66.18,66.18,66.18,2
2019-01-02 13:31:00+00:00,66.18,66.18,66.18,66.18,0
2019-01-02 13:31:10+00:00,66.18,66.18,66.18,66.18,0
2019-01-02 13:31:20+00:00,66.16,66.18,66.11,66.16,26
2019-01-02 13:31:30+00:00,66.16,66.16,66.16,66.16,0
2019-01-02 13:31:40+00:00,66.16,66.16,66.16,66.16,0
2019-01-02 13:31:50+00:00,66.16,66.16,66.16,66.16,0
2019-01-02 13:32:00+00:00,66.17,66.17,66.17,66.17,1
2019-01-02 13:32:10+00:00,66.17,66.17,66.17,66.17,0
2019-01-02 13:32:20+00:00,66.17,66.17,66.17,66.17,0
2019-01-02 13:32:30+00:00,66.17,66.17,66.17,66.17,0
2019-01-02 13:32:40+00:00,66.17,66.17,66.17,66.17,0
2019-01-02 13:32:50+00:00,66.16,66.16,66.16,66.16,3
2019-01-02 13:33:00+00:00,66.16,66.16,66.16,66.16,0
2019-01-02 13:33:10+00:00,66.14,66.17,66.14,66.17,4
2019-01-02 13:33:20+00:00,66.13,66.14,66.13,66.14,2
2019-01-02 13:33:30+00:00,66.15,66.15,66.15,66.15,1
2019-01-02 13:33:40+00:00,66.19,66.19,66.15,66.15,11
2019-01-02 13:33:50+00:00,66.18,66.18,66.18,66.18,1
2019-01-02 13:34:00+00:00,66.17,66.17,66.16,66.17,2
2019-01-02 13:34:10+00:00,66.17,66.17,66.16,66.17,0
2019-01-02 13:34:20+00:00,66.17,66.17,66.16,66.17,0
2019-01-02 13:34:30+00:00,66.14,66.14,66.14,66.14,1
2019-01-02 13:34:40+00:00,66.12,66.13,66.12,66.13,4
2019-01-02 13:34:50+00:00,66.12,66.12,66.12,66.12,0
2019-01-02 13:35:00+00:00,66.11,66.11,66.11,66.11,1
2019-01-02 13:35:10+00:00,66.09,66.11,66.09,66.11,8
2019-01-02 13:35:20+00:00,66.09,66.09,66.09,66.09,2
2019-01-02 13:35:30+00:00,66.06,66.06,66.04,66.06,5
2019-01-02 13:35:40+00:00,66.05,66.05,66.05,66.05,1
2019-01-02 13:35:50+00:00,66.06,66.06,66.04,66.05,3
2019-01-02 13:36:00+00:00,66.06,66.06,66.05,66.06,0
2019-01-02 13:36:10+00:00,66.04,66.04,66.04,66.04,1
2019-01-02 13:36:20+00:00,66.02,66.03,66.02,66.03,7
2019-01-02 13:36:30+00:00,66.03,66.03,66.03,66.03,2
2019-01-02 13:36:40+00:00,66.03,66.03,66.03,66.03,0
2019-01-02 13:36:50+00:00,66.03,66.03,66.03,66.03,0
2019-01-02 13:37:00+00:00,66.03,66.03,66.03,66.03,0
2019-01-02 13:37:10+00:00,66.01,66.01,66.01,66.01,1
2019-01-02 13:37:20+00:00,66.01,66.01,66.01,66.01,0
2019-01-02 13:37:30+00:00,66.0,66.01,66.0,66.01,3
2019-01-02 13:37:40+00:00,66.01,66.02,66.01,66.02,5
2019-01-02 13:37:50+00:00,66.01,66.01,66.01,66.01,0
2019-01-02 13:38:00+00:00,66.0,66.03,66.0,66.03,9
2019-01-02 13:38:10+00:00,66.02,66.02,66.02,66.02,1
2019-01-02 13:38:20+00:00,66.02,66.02,66.02,66.02,0
2019-01-02 13:38:30+00:00,66.02,66.02,66.02,66.02,0
2019-01-02 13:38:40+00:00,66.02,66.02,66.02,66.02,2
2019-01-02 13:38:50+00:00,66.02,66.02,66.02,66.02,0
2019-01-02 13:39:00+00:00,66.02,66.02,66.02,66.02,1
2019-01-02 13:39:10+00:00,66.02,66.02,66.02,66.02,0
2019-01-02 13:39:20+00:00,66.02,66.02,66.02,66.02,1
2019-01-02 13:39:30+00:00,66.02,66.02,66.02,66.02,0
2019-01-02 13:39:40+00:00,66.04,66.04,66.03,66.03,3
2019-01-02 13:39:50+00:00,66.04,66.04,66.04,66.04,0
2019-01-02 13:40:00+00:00,66.03,66.03,66.03,66.03,2
2019-01-02 13:40:10+00:00,66.02,66.03,66.02,66.03,2
2019-01-02 13:40:20+00:00,65.98,66.02,65.98,66.02,9
2019-01-02 13:40:30+00:00,65.98,65.98,65.98,65.98,1
2019-01-02 13:40:40+00:00,65.99,65.99,65.99,65.99,4
2019-01-02 13:40:50+00:00,65.99,65.99,65.99,65.99,0
2019-01-02 13:41:00+00:00,66.0,66.0,65.99,66.0,5
2019-01-02 13:41:10+00:00,66.03,66.03,66.03,66.03,1
2019-01-02 13:41:20+00:00,66.03,66.03,66.03,66.03,0
2019-01-02 13:41:30+00:00,66.03,66.03,66.03,66.03,1
2019-01-02 13:41:40+00:00,66.03,66.03,66.03,66.03,0
2019-01-02 13:41:50+00:00,66.03,66.03,66.03,66.03,0
2019-01-02 13:42:00+00:00,66.03,66.03,66.03,66.03,0
2019-01-02 13:42:10+00:00,66.04,66.05,66.04,66.05,3
2019-01-02 13:42:20+00:00,66.03,66.03,66.03,66.03,2
2019-01-02 13:42:30+00:00,66.03,66.03,66.03,66.03,0
2019-01-02 13:42:40+00:00,66.03,66.03,66.03,66.03,0
2019-01-02 13:42:50+00:00,66.03,66.03,66.03,66.03,2
2019-01-02 13:43:00+00:00,66.03,66.03,66.03,66.03,0
2019-01-02 13:43:10+00:00,66.0,66.0,66.0,66.0,1
2019-01-02 13:43:20+00:00,66.0,66.0,66.0,66.0,0
2019-01-02 13:43:30+00:00,66.03,66.03,66.01,66.03,6
2019-01-02 13:43:40+00:00,66.03,66.03,66.03,66.03,0
2019-01-02 13:43:50+00:00,66.02,66.02,66.02,66.02,1
2019-01-02 13:44:00+00:00,66.02,66.02,66.02,66.02,0
2019-01-02 13:44:10+00:00,66.02,66.02,66.02,66.02,0
2019-01-02 13:44:20+00:00,66.02,66.02,66.02,66.02,0
2019-01-02 13:44:30+00:00,66.02,66.02,66.02,66.02,0
2019-01-02 13:44:40+00:00,66.02,66.02,66.02,66.02,0
2019-01-02 13:44:50+00:00,65.98,65.99,65.98,65.99,4
2019-01-02 13:45:00+00:00,65.98,65.98,65.97,65.97,7
2019-01-02 13:45:10+00:00,65.99,65.99,65.98,65.98,2
2019-01-02 13:45:20+00:00,66.01,66.01,66.01,66.01,2
2019-01-02 13:45:30+00:00,66.01,66.01,66.01,66.01,0
2019-01-02 13:45:40+00:00,66.02,66.02,66.02,66.02,2
2019-01-02 13:45:50+00:00,66.02,66.02,66.02,66.02,1
2019-01-02 13:46:00+00:00,66.02,66.02,66.02,66.02,0
2019-01-02 13:46:10+00:00,66.03,66.03,66.03,66.03,1
2019-01-02 13:46:20+00:00,66.03,66.03,66.03,66.03,0
2019-01-02 13:46:30+00:00,66.04,66.04,66.02,66.02,4
2019-01-02 13:46:40+00:00,66.04,66.04,66.04,66.04,0
2019-01-02 13:46:50+00:00,66.03,66.03,66.03,66.03,1
2019-01-02 13:47:00+00:00,66.03,66.03,66.03,66.03,0
2019-01-02 13:47:10+00:00,66.03,66.03,66.03,66.03,0
2019-01-02 13:47:20+00:00,66.06,66.06,66.03,66.03,5
2019-01-02 13:47:30+00:00,66.05,66.05,66.05,66.05,2
2019-01-02 13:47:40+00:00,66.03,66.03,66.03,66.03,1
2019-01-02 13:47:50+00:00,66.02,66.02,66.02,66.02,1
2019-01-02 13:48:00+00:00,66.02,66.02,66.02,66.02,0
2019-01-02 13:48:10+00:00,66.05,66.07,66.05,66.07,8
2019-01-02 13:48:20+00:00,66.05,66.05,66.05,66.05,0
2019-01-02 13:48:30+00:00,66.05,66.05,66.05,66.05,0
2019-01-02 13:48:40+00:00,66.03,66.03,66.03,66.03,1
2019-01-02 13:48:50+00:00,66.03,66.03,66.03,66.03,0
2019-01-02 13:49:00+00:00,66.02,66.02,66.01,66.02,2
2019-01-02 13:49:10+00:00,65.99,66.0,65.99,66.0,2
2019-01-02 13:49:20+00:00,65.99,65.99,65.99,65.99,1
2019-01-02 13:49:30+00:00,65.99,65.99,65.99,65.99,0
2019-01-02 13:49:40+00:00,66.01,66.01,66.0,66.0,5
2019-01-02 13:49:50+00:00,66.01,66.01,66.0,66.0,3
2019-01-02 13:50:00+00:00,66.01,66.01,66.0,66.01,0
2019-01-02 13:50:10+00:00,66.0,66.0,66.0,66.0,1
2019-01-02 13:50:20+00:00,66.0,66.0,66.0,66.0,4
2019-01-02 13:50:30+00:00,66.03,66.03,66.02,66.02,2
2019-01-02 13:50:40+00:00,65.98,66.01,65.98,66.01,6
2019-01-02 13:50:50+00:00,65.98,65.98,65.98,65.98,4
2019-01-02 13:51:00+00:00,65.97,65.97,65.96,65.97,5
2019-01-02 13:51:10+00:00,65.96,65.96,65.95,65.96,2
2019-01-02 13:51:20+00:00,65.97,65.97,65.96,65.97,1
2019-01-02 13:51:30+00:00,65.98,65.98,65.96,65.97,5
2019-01-02 13:51:40+00:00,65.98,65.98,65.98,65.98,0
2019-01-02 13:51:50+00:00,65.97,65.97,65.96,65.97,2
2019-01-02 13:52:00+00:00,65.98,65.98,65.97,65.97,3
2019-01-02 13:52:10+00:00,65.98,65.98,65.98,65.98,0
2019-01-02 13:52:20+00:00,65.98,65.98,65.98,65.98,0
2019-01-02 13:52:30+00:00,66.0,66.0,65.98,65.98,4
2019-01-02 13:52:40+00:00,66.0,66.0,66.0,66.0,0
2019-01-02 13:52:50+00:00,66.0,66.0,66.0,66.0,0
2019-01-02 13:53:00+00:00,66.0,66.0,66.0,66.0,0
2019-01-02 13:53:10+00:00,66.0,66.0,66.0,66.0,0
2019-01-02 13:53:20+00:00,66.0,66.0,66.0,66.0,0
2019-01-02 13:53:30+00:00,66.0,66.0,66.0,66.0,0
2019-01-02 13:53:40+00:00,66.0,66.01,66.0,66.01,5
2019-01-02 13:53:50+00:00,66.01,66.01,66.01,66.01,2
2019-01-02 13:54:00+00:00,65.98,66.02,65.98,66.02,13
2019-01-02 13:54:10+00:00,66.0,66.0,66.0,66.0,4
2019-01-02 13:54:20+00:00,65.99,66.0,65.99,66.0,4
2019-01-02 13:54:30+00:00,65.99,65.99,65.99,65.99,0
2019-01-02 13:54:40+00:00,65.99,65.99,65.99,65.99,1
2019-01-02 13:54:50+00:00,65.97,65.98,65.97,65.98,3
2019-01-02 13:55:00+00:00,65.98,65.98,65.96,65.96,2
2019-01-02 13:55:10+00:00,65.97,65.97,65.97,65.97,3
2019-01-02 13:55:20+00:00,65.97,65.97,65.97,65.97,0
2019-01-02 13:55:30+00:00,65.98,65.99,65.97,65.98,6
2019-01-02 13:55:40+00:00,65.99,65.99,65.99,65.99,2
2019-01-02 13:55:50+00:00,65.98,65.98,65.96,65.97,4
2019-01-02 13:56:00+00:00,65.98,65.98,65.97,65.98,0
2019-01-02 13:56:10+00:00,65.98,65.98,65.97,65.98,0
2019-01-02 13:56:20+00:00,65.98,65.98,65.97,65.97,3
2019-01-02 13:56:30+00:00,65.98,65.98,65.98,65.98,0
2019-01-02 13:56:40+00:00,65.98,65.98,65.98,65.98,0
2019-01-02 13:56:50+00:00,65.98,65.98,65.98,65.98,0
2019-01-02 13:57:00+00:00,66.0,66.0,66.0,66.0,2
2019-01-02 13:57:10+00:00,66.0,66.0,66.0,66.0,0
2019-01-02 13:57:20+00:00,66.01,66.01,66.01,66.01,4
2019-01-02 13:57:30+00:00,66.03,66.03,66.03,66.03,2
2019-01-02 13:57:40+00:00,66.05,66.05,66.03,66.03,4
2019-01-02 13:57:50+00:00,66.06,66.06,66.06,66.06,2
2019-01-02 13:58:00+00:00,66.05,66.05,66.03,66.03,2
2019-01-02 13:58:10+00:00,66.05,66.05,66.05,66.05,0
2019-01-02 13:58:20+00:00,66.05,66.05,66.05,66.05,0
2019-01-02 13:58:30+00:00,66.05,66.05,66.05,66.05,0
2019-01-02 13:58:40+00:00,66.03,66.03,66.03,66.03,1
2019-01-02 13:58:50+00:00,66.05,66.05,66.05,66.05,1
2019-01-02 13:59:00+00:00,66.05,66.05,66.05,66.05,0
2019-01-02 13:59:10+00:00,66.06,66.06,66.06,66.06,1
2019-01-02 13:59:20+00:00,66.06,66.06,66.06,66.06,0
2019-01-02 13:59:30+00:00,66.06,66.06,66.06,66.06,0
2019-01-02 13:59:40+00:00,66.1,66.1,66.1,66.1,2
2019-01-02 13:59:50+00:00,66.09,66.09,66.09,66.09,1
2019-01-02 14:00:00+00:00,66.09,66.12,66.09,66.12,3
2019-01-02 14:00:10+00:00,66.04,66.08,66.04,66.07,8
2019-01-02 14:00:20+00:00,66.01,66.03,66.01,66.03,11
2019-01-02 14:00:30+00:00,66.03,66.03,66.02,66.02,3
2019-01-02 14:00:40+00:00,66.03,66.03,66.03,66.03,0
2019-01-02 14:00:50+00:00,66.01,66.01,66.01,66.01,1
2019-01-02 14:01:00+00:00,66.01,66.01,66.01,66.01,0
2019-01-02 14:01:10+00:00,66.01,66.01,66.01,66.01,0
2019-01-02 14:01:20+00:00,66.01,66.01,66.01,66.01,3
2019-01-02 14:01:30+00:00,65.99,65.99,65.99,65.99,1
2019-01-02 14:01:40+00:00,65.98,65.98,65.97,65.97,2
2019-01-02 14:01:50+00:00,65.98,65.98,65.98,65.98,0
2019-01-02 14:02:00+00:00,65.97,65.97,65.96,65.97,1
2019-01-02 14:02:10+00:00,65.97,65.97,65.96,65.97,0
2019-01-02 14:02:20+00:00,66.01,66.01,65.98,65.99,8
2019-01-02 14:02:30+00:00,66.02,66.02,66.01,66.02,1
2019-01-02 14:02:40+00:00,66.02,66.02,66.01,66.02,0
2019-01-02 14:02:50+00:00,65.99,65.99,65.99,65.99,1
2019-01-02 14:03:00+00:00,65.99,65.99,65.99,65.99,1
2019-01-02 14:03:10+00:00,65.99,65.99,65.99,65.99,0
2019-01-02 14:03:20+00:00,65.98,65.98,65.98,65.98,1
2019-01-02 14:03:30+00:00,65.98,65.98,65.98,65.98,0
2019-01-02 14:03:40+00:00,65.98,65.98,65.98,65.98,0
2019-01-02 14:03:50+00:00,66.01,66.01,66.01,66.01,2
2019-01-02 14:04:00+00:00,66.02,66.02,66.02,66.02,1
2019-01-02 14:04:10+00:00,66.02,66.02,66.02,66.02,0
2019-01-02 14:04:20+00:00,66.02,66.02,66.02,66.02,0
2019-01-02 14:04:30+00:00,65.99,66.01,65.99,66.01,4
2019-01-02 14:04:40+00:00,66.0,66.0,65.98,65.98,3
2019-01-02 14:04:50+00:00,66.03,66.03,66.03,66.03,1
2019-01-02 14:05:00+00:00,66.02,66.03,65.99,66.03,18
2019-01-02 14:05:10+00:00,65.99,66.02,65.99,66.02,4
2019-01-02 14:05:20+00:00,65.99,65.99,65.99,65.99,0
2019-01-02 14:05:30+00:00,65.99,65.99,65.99,65.99,0
2019-01-02 14:05:40+00:00,65.99,65.99,65.99,65.99,0
2019-01-02 14:05:50+00:00,65.98,65.98,65.98,65.98,1
2019-01-02 14:06:00+00:00,65.98,65.98,65.98,65.98,0
2019-01-02 14:06:10+00:00,65.96,65.96,65.96,65.96,3
2019-01-02 14:06:20+00:00,66.0,66.0,65.97,65.97,6
2019-01-02 14:06:30+00:00,65.98,65.98,65.97,65.98,8
2019-01-02 14:06:40+00:00,65.97,65.97,65.97,65.97,2
2019-01-02 14:06:50+00:00,65.97,65.97,65.97,65.97,0
2019-01-02 14:07:00+00:00,65.96,65.96,65.96,65.96,1
2019-01-02 14:07:10+00:00,65.93,65.94,65.92,65.94,6
2019-01-02 14:07:20+00:00,65.9,65.92,65.9,65.92,6
2019-01-02 14:07:30+00:00,65.87,65.9,65.87,65.9,5
2019-01-02 14:07:40+00:00,65.82,65.87,65.82,65.87,21
2019-01-02 14:07:50+00:00,65.82,65.83,65.82,65.83,4
2019-01-02 14:08:00+00:00,65.82,65.82,65.82,65.82,0
2019-01-02 14:08:10+00:00,65.83,65.84,65.83,65.83,2
2019-01-02 14:08:20+00:00,65.83,65.83,65.83,65.83,0
2019-01-02 14:08:30+00:00,65.84,65.84,65.83,65.84,1
2019-01-02 14:08:40+00:00,65.82,65.82,65.82,65.82,5
2019-01-02 14:08:50+00:00,65.8,65.81,65.8,65.81,5
2019-01-02 14:09:00+00:00,65.82,65.82,65.82,65.82,3
2019-01-02 14:09:10+00:00,65.81,65.81,65.81,65.81,1
2019-01-02 14:09:20+00:00,65.83,65.83,65.82,65.82,3
2019-01-02 14:09:30+00:00,65.84,65.84,65.84,65.84,1
2019-01-02 14:09:40+00:00,65.84,65.85,65.84,65.84,2
2019-01-02 14:09:50+00:00,65.83,65.85,65.83,65.85,5
2019-01-02 14:10:00+00:00,65.85,65.85,65.83,65.83,4
2019-01-02 14:10:10+00:00,65.85,65.85,65.85,65.85,0
2019-01-02 14:10:20+00:00,65.85,65.85,65.85,65.85,0
2019-01-02 14:10:30+00:00,65.85,65.85,65.85,65.85,0
2019-01-02 14:10:40+00:00,65.85,65.85,65.85,65.85,0
2019-01-02 14:10:50+00:00,65.76,65.81,65.76,65.81,7
2019-01-02 14:11:00+00:00,65.74,65.74,65.74,65.74,1
2019-01-02 14:11:10+00:00,65.73,65.73,65.73,65.73,4
2019-01-02 14:11:20+00:00,65.72,65.73,65.71,65.73,6
2019-01-02 14:11:30+00:00,65.72,65.73,65.71,65.71,3
2019-01-02 14:11:40+00:00,65.75,65.75,65.74,65.74,47
2019-01-02 14:11:50+00:00,65.74,65.74,65.74,65.74,5
2019-01-02 14:12:00+00:00,65.74,65.74,65.74,65.74,1
2019-01-02 14:12:10+00:00,65.74,65.75,65.72,65.74,27
2019-01-02 14:12:20+00:00,65.75,65.75,65.74,65.74,6
2019-01-02 14:12:30+00:00,65.75,65.75,65.75,65.75,0
2019-01-02 14:12:40+00:00,65.75,65.75,65.75,65.75,0
2019-01-02 14:12:50+00:00,65.77,65.78,65.77,65.78,3
2019-01-02 14:13:00+00:00,65.77,65.77,65.77,65.77,1
2019-01-02 14:13:10+00:00,65.77,65.77,65.77,65.77,0
2019-01-02 14:13:20+00:00,65.74,65.74,65.74,65.74,5
2019-01-02 14:13:30+00:00,65.72,65.72,65.72,65.72,2
2019-01-02 14:13:40+00:00,65.75,65.75,65.74,65.74,2
2019-01-02 14:13:50+00:00,65.74,65.74,65.74,65.74,2
2019-01-02 14:14:00+00:00,65.74,65.74,65.74,65.74,0
2019-01-02 14:14:10+00:00,65.77,65.77,65.76,65.76,2
2019-01-02 14:14:20+00:00,65.77,65.77,65.76,65.77,0
2019-01-02 14:14:30+00:00,65.77,65.77,65.76,65.77,0
2019-01-02 14:14:40+00:00,65.77,65.77,65.76,65.77,0
2019-01-02 14:14:50+00:00,65.79,65.81,65.79,65.8,2
2019-01-02 14:15:00+00:00,65.77,65.79,65.77,65.79,9
